mol_id,score,interaction_count,priority_score,cluster_id,substitution_signature,smiles,R1,R5,R6,R8,R10,R11,R12,R13,R14,R15,R20,R22,R24,R25,R26,R27,R30,R32,R33,R35,R36,R38,R39,R41,R42
EN300-27151162_24429,-7.355735216721872,1.0,0.06462626691605,,R1=[H] | R5=[H].[H] | R6=[H].[H] | R8=[H].[H] | R10=[H] | R11=[H].[H] | R12=[H].[H] | R13=[H].[H] | R14=[H] | R15=[H] | R20=[H]C([H])[H] | R22=[H] | R24=[H] | R25=[H] | R26=[H]NC([H])([H])[H] | R27=[H] | R30=[H].[H]C([H])[H] | R32=[H].[H] | R33=[H].[H] | R35=[H] | R36=[H].[H] | R38=F | R39=[H] | R41=[H] | R42=[H]C([H])[H],CNc1ccn(-c2ccnc3c2cc([C@H](C)N2CC=C(c4c(C)cc(C(=O)N5CCn6nc(C7CCC7)cc6C5)cc4F)CC2)n3C)c(=O)c1,[H],[H].[H],[H].[H],[H].[H],[H],[H].[H],[H].[H],[H].[H],[H],[H],[H]C([H])[H],[H],[H],[H],[H]NC([H])([H])[H],[H],[H].[H]C([H])[H],[H].[H],[H].[H],[H],[H].[H],F,[H],[H],[H]C([H])[H]
